record_kind,address_line,city,state,latitude,longitude,name,title,country,postcode,category,client_type,account_owner,created_cy,status,open_opportunities,source_reference,source_type,enrichment_confidence,enrichment_note
Office,"Av. Presidente Juscelino Kubitschek 1327, International Plaza II, Itaim Bibi",São Paulo,SP,-23.5913034,-46.6822241,Schroder Investment Management Brasil,Schroder Investment Management Brasil DTVM S.A. — São Paulo office,Brazil,04543-011,Distributor,Distributor,Cameron Sell,CY2020,Live,0,SF-BR-001,Salesforce Export,High,Google Places verified; Itaim Bibi / Faria Lima financial district
Office,"Núcleo Cidade de Deus, s/n, Vila Yara",Osasco,SP,-23.5483646,-46.7736215,Bradesco,Banco Bradesco S.A. — Cidade de Deus HQ,Brazil,06029-900,Distributor,Distributor,Cameron Sell,CY2013,Prospect,5,SF-BR-002,Salesforce Export,High,"Bradesco's main campus, incl. Bradesco Custódia. Osasco, Greater São Paulo"
Office,"Retail ops acquired by Bradesco (2016); remaining presence Av. Brig. Faria Lima, Itaim Bibi",São Paulo,SP,-23.587,-46.6825,HSBC Bank Brazil S.A.,HSBC Bank Brasil — legacy entity,Brazil,04538-132,Distributor,Distributor,Cameron Sell,CY2013,Prospect,0,SF-BR-003,Salesforce Export,Low,Legacy record — HSBC Brasil retail sold to Bradesco 2016. Address indicative only; verify before use
Office,"Av. Brigadeiro Faria Lima 4285, 10th & 11th floors, Itaim Bibi",São Paulo,SP,-23.5938841,-46.6798891,Julius Baer Family Office,Julius Baer Family Office / GPS Investimentos — São Paulo,Brazil,04538-133,Fund Manager,Fund Manager,Danielle Tetteh,CY2022,Prospect,0,SF-BR-004,Salesforce Export,High,Julius Baer's Brazil family-office arm (GPS Investimentos). Google Places verified
Office,"Registered in Dublin, Ireland; parent HQ SBS Q.1 Bl. G, Ed. Sede III, Asa Sul",Brasília,DF,-15.7982182,-47.8824458,BB Unit Trust Ireland (Banco De Brazil),BB Unit Trust — Irish-domiciled vehicle of Banco do Brasil,Brazil,70073-901,Fund Manager,Fund Manager,Danielle Tetteh,CY2019,Disabled,0,SF-BR-005,Salesforce Export,Low,Entity is Ireland-domiciled despite Brazil country tag. Coordinates = Banco do Brasil HQ (parent)
Office,"Av. Chedid Jafet 222, Bloco B, Cj. 32, Vila Olímpia",São Paulo,SP,-23.5926215,-46.6906926,Rio Bravo,Rio Bravo Investimentos — São Paulo HQ,Brazil,04551-065,Distributor,Distributor,EMS Integration,CY2016,Disabled,0,SF-BR-006,Salesforce Export,High,Google Places verified
Office,"Av. Presidente Juscelino Kubitschek 1327, International Plaza II, Cj. 71, Itaim Bibi",São Paulo,SP,-23.5912891,-46.6821625,Aberdeen do Brasil,abrdn (Aberdeen) do Brasil — São Paulo office,Brazil,04543-011,Fund Manager,Fund Manager,EMS Integration,CY2014,Prospect,0,SF-BR-007,Salesforce Export,High,Same building as Schroders Brasil. Group rebranded to abrdn
Office,"Av. Brigadeiro Faria Lima 3477, 14th floor, Itaim Bibi",São Paulo,SP,-23.5870195,-46.6818719,BTGPactual,Banco BTG Pactual S.A. — São Paulo,Brazil,04538-133,Bank; Distributor,Bank; Distributor,EMS Integration,CY2014,Disabled,0,SF-BR-008,Salesforce Export,High,Duplicate cluster: see 'BTG Pactual' and 'BTG Pactual Brazil'
Office,"Praça Alfredo Egydio de Souza Aranha 100, Torre Olavo Setubal, Parque Jabaquara",São Paulo,SP,-23.6237,-46.6417,Intrag,Intrag DTVM Ltda. (Itaú Unibanco fund admin arm),Brazil,04344-902,Distributor,Distributor,EMS Integration,CY2013,Prospect,0,SF-BR-009,Salesforce Export,Medium,Intrag is Itaú's DTVM; coordinates = Itaú Unibanco Jabaquara HQ complex
Office,"Av. República do Chile 330, Centro",Rio de Janeiro,RJ,-22.9091626,-43.1815735,BNY Mellon Servicos DTVM,BNY Mellon Serviços Financeiros DTVM S.A. — Rio de Janeiro,Brazil,20031-170,Distributor,Distributor,EMS Integration,CY2013,Prospect,15,SF-BR-010,Salesforce Export,High,"Torre Oeste, Ventura Corporate Towers. Highest open-opp count in dataset"
Office,"Av. Presidente Juscelino Kubitschek 2041/2235, Itaim Bibi",São Paulo,SP,-23.5909087,-46.6905858,Banco Santander (Brazil),Banco Santander (Brasil) S.A. — Santander JK HQ,Brazil,04543-011,Distributor,Distributor,EMS Integration,CY2013,Prospect,1,SF-BR-011,Salesforce Export,High,"Santander Brasil HQ, Torre Santander (Vila Olímpia/Itaim border)"
Office,"Núcleo Cidade de Deus, s/n, Prédio Prata, 4º andar, Vila Yara",Osasco,SP,-23.5483646,-46.7736215,BEM,BEM DTVM Ltda. (Bradesco fund administrator),Brazil,06029-900,Distributor,Distributor,EMS Integration,CY2013,Prospect,0,SF-BR-012,Salesforce Export,Medium,"BEM DTVM is Bradesco's fund admin entity, co-located at Cidade de Deus"
Office,"SBS Quadra 4, Lotes 3/4, Ed. Matriz I, Asa Sul",Brasília,DF,-15.8026648,-47.8799889,Caixa,Caixa Econômica Federal — Brasília HQ,Brazil,70092-900,Distributor,Distributor,EMS Integration,CY2013,Prospect,0,SF-BR-013,Salesforce Export,Medium,State-owned bank; Matriz I & II both in SBS/SAUS Asa Sul
Office,"Praça Alfredo Egydio de Souza Aranha 100, Torre Olavo Setubal, Parque Jabaquara",São Paulo,SP,-23.6237,-46.6417,Itaú Unibanco,Itaú Unibanco Holding S.A. — Centro Empresarial Itaú (Jabaquara),Brazil,04344-902,Distributor,Distributor,EMS Integration,CY2013,Prospect,5,SF-BR-014,Salesforce Export,High,Registered HQ per LEI 5493002W2IVG62O3ZJ94. Front-office at Faria Lima 3500
Office,"Praça XV de Novembro 20, 2º/3º andares, Centro",Rio de Janeiro,RJ,-22.9028,-43.174,BB DTVM,BB Gestão de Recursos DTVM S.A. — Rio de Janeiro,Brazil,20010-010,Distributor,Distributor,EMS Integration,CY2013,Prospect,0,SF-BR-015,Salesforce Export,Medium,"BB DTVM is Brazil's largest asset manager; operationally Rio, parent HQ Brasília"
Office,"SBS Quadra 1, Bloco G, Lote 32, Ed. Sede III, Asa Sul",Brasília,DF,-15.7982182,-47.8824458,BB (Banco De Brazil) Dealing Desk,"Banco do Brasil — Dealing Desk, Brasília HQ",Brazil,70073-901,Distributor,Distributor,Neil Marns,CY2019,Prospect,0,SF-BR-016,Salesforce Export,High,Google Places verified (Banco do Brasil Headquarters III)
Office,"Av. Brigadeiro Faria Lima 3477, 14th floor, Itaim Bibi",São Paulo,SP,-23.5870195,-46.6818719,BTG Pactual Brazil,Banco BTG Pactual S.A. — São Paulo,Brazil,04538-133,Fund Manager,Fund Manager,Nelson Pereira,CY2025,Prospect,6,SF-BR-017,Salesforce Export,High,"Registered HQ is Praia de Botafogo 501, Rio; São Paulo is principal commercial office"
Office,"Av. Presidente Juscelino Kubitschek 1909, Torre Sul, 10º andar, Vila Olímpia",São Paulo,SP,-23.5916617,-46.6879693,BNP Paribas Asset Management Brazil,BNP Paribas Asset Management Brasil — Torre Sul,Brazil,04543-907,Fund Manager,Fund Manager,Nelson Pereira,CY2025,Live,0,SF-BR-018,Salesforce Export,High,Co-located with Banco BNP Paribas Brasil (see duplicate)
Office,"Av. Brigadeiro Faria Lima 3900, 10º andar, Itaim Bibi",São Paulo,SP,-23.5901719,-46.6820629,Planner,Planner Corretora de Valores / Planner Trustee DTVM — São Paulo,Brazil,04538-132,Third-Party Administrator,Third-Party Administrator,Nelson Pereira,CY2025,In Discussions,2,SF-BR-019,Salesforce Export,High,Google Places verified. Independent TPA/fund administrator
Office,"Av. Brigadeiro Faria Lima 1485, 18º andar, Torre Norte, Pinheiros",São Paulo,SP,-23.5703815,-46.6906755,Jive,Jive Mauá (Jive Investments) — São Paulo,Brazil,01452-002,Fund of Fund Dealing Desk,Fund of Fund Dealing Desk,Nelson Pereira,CY2024,Prospect,1,SF-BR-020,Salesforce Export,High,Merged with Mauá Capital (2023) to form Jive Mauá
Office,"Av. Barão de Tefé 34, 21º andar, Saúde",Rio de Janeiro,RJ,-22.8952424,-43.1868954,Banco BBM,Banco BOCOM BBM S.A. — Rio de Janeiro,Brazil,20220-460,Distributor,Distributor,Nelson Pereira,CY2024,Prospect,1,SF-BR-021,Salesforce Export,High,"Majority-owned by Bank of Communications (China) since 2016. Founded Salvador, BA"
Office,"R. Leopoldo Couto de Magalhães Júnior 758, 11º andar, Itaim Bibi",São Paulo,SP,-23.58786,-46.6803818,Portofino,Portofino Multi Family Office — São Paulo,Brazil,04542-000,Distributor,Distributor,Nelson Pereira,CY2024,Prospect,1,SF-BR-022,Salesforce Export,High,Google Places verified. Multi-family office / wealth manager
Office,"Alameda Santos 960, 10º andar, Bela Vista",São Paulo,SP,-23.5662939,-46.6518975,Novo Futura,Nova Futura Investimentos — São Paulo,Brazil,01418-002,Distributor,Distributor,Nelson Pereira,CY2024,Prospect,1,SF-BR-023,Salesforce Export,Medium,Salesforce name 'Novo Futura' — correct legal name is Nova Futura Investimentos. Recommend correcting in CRM
Office,"Av. Nove de Julho 3186, Jardim Paulista",São Paulo,SP,-23.5675672,-46.6599978,C6,C6 Bank (Banco C6 S.A.) — São Paulo,Brazil,01406-000,Bank; Distributor,Bank; Distributor,Nelson Pereira,CY2023,Prospect,1,SF-BR-024,Salesforce Export,High,Digital bank; JPMorgan Chase holds ~46% stake
Office,"Av. Brigadeiro Faria Lima 4440, 7º & 9º andares, Itaim Bibi",São Paulo,SP,-23.5952024,-46.6803762,UBS,UBS Group / UBS BB Brasil — São Paulo,Brazil,04538-132,Bank; Distributor; Fund Accountant; Fund Manager; TPA,Bank; Distributor; Fund Accountant; Fund Manager; Third-Party Administrator,Nelson Pereira,CY2023,Prospect,1,SF-BR-025,Salesforce Export,High,Google Places verified. UBS BB JV with Banco do Brasil (UBS bought out BB stake 2025)
Office,"Av. Ataulfo de Paiva 153, Leblon",Rio de Janeiro,RJ,-22.9841261,-43.2175127,XP,XP Inc. / XP Investimentos — Rio de Janeiro (Leblon),Brazil,22440-032,Bank; Distributor; Fund Accountant; Fund Manager; FoF Dealing Desk,Bank; Distributor; Fund Accountant; Fund Manager; Fund of Fund Dealing Desk,Nelson Pereira,CY2023,Prospect,4,SF-BR-026,Salesforce Export,High,Founded Porto Alegre; Rio (Leblon) is registered HQ. Major SP office at Faria Lima 3600
Office,"R. Lopes Quintas 177, Jardim Botânico",Rio de Janeiro,RJ,-22.9647392,-43.2203409,Orama,Órama Investimentos DTVM — Rio de Janeiro,Brazil,22460-010,Distributor,Distributor,Nelson Pereira,CY2023,Prospect,0,SF-BR-027,Salesforce Export,High,Google Places verified. Owned by Grupo Globo
Office,"Av. Nove de Julho 3624, Torre DGN 360, 6º andar, Jardim Paulista",São Paulo,SP,-23.5707545,-46.6629392,Lombard Odier (Brazil),Banque Lombard Odier — São Paulo representative office,Brazil,01406-000,Distributor,Distributor,Nelson Pereira,CY2023,Prospect,0,SF-BR-028,Salesforce Export,High,"Google Places verified. Swiss private bank, Brazil rep office"
Office,"Av. Brigadeiro Faria Lima 3555, 11º andar, Itaim Bibi",São Paulo,SP,-23.5877,-46.682,Compass Group (Brazil),Vinci Compass (formerly Compass Group Brasil) — São Paulo,Brazil,04538-133,Distributor,Distributor,Nelson Pereira,CY2023,Prospect,0,SF-BR-029,Salesforce Export,Medium,Compass Group merged with Vinci Partners (2024) → Vinci Compass. Recommend renaming in CRM
Office,"Av. das Nações Unidas 14261, 5º andar, Sala 501A, Vila Gertrudes",São Paulo,SP,-23.6236109,-46.7022472,BRITech,BRITech Brasil — São Paulo,Brazil,04794-000,Software Vendor,Software Vendor,Nelson Pereira,CY2023,Prospect,1,SF-BR-030,Salesforce Export,High,Google Places verified. WealthTech / portfolio-management software vendor
Office,"R. Capote Valente 39, Pinheiros",São Paulo,SP,-23.5608809,-46.6733926,Nubank,Nu Holdings / Nu Pagamentos S.A. — São Paulo HQ,Brazil,05409-000,Distributor,Distributor,Nelson Pereira,CY2023,Prospect,2,SF-BR-031,Salesforce Export,High,"Google Places verified. NYSE-listed; also operates Spy Building, Av. Rebouças"
Office,"R. Alves Guimarães 1212, Pinheiros",São Paulo,SP,-23.552327,-46.6801542,Apex Group (Brazil),Apex Group Ltd. — São Paulo office,Brazil,05410-002,Fund Manager,Fund Manager,Nelson Pereira,CY2023,Prospect,2,SF-BR-032,Salesforce Export,Medium,"Global fund administrator; Brazil office via acquisitions. Category likely mis-tagged (Fund Admin, not Fund Manager)"
Office,"Praia de Botafogo 501, Torre Pão de Açúcar, Botafogo",Rio de Janeiro,RJ,-22.9504405,-43.1806365,Banco Modal,Banco Modal S.A. — Rio de Janeiro,Brazil,22250-040,Fund Manager,Fund Manager,Nelson Pereira,CY2023,Prospect,0,SF-BR-033,Salesforce Export,High,"Acquired by XP Inc. (2022/23), now Banco XP. Recommend CRM merge with XP record"
Office,"Av. Presidente Juscelino Kubitschek 1909, Torre Sul, 10º andar, Vila Olímpia",São Paulo,SP,-23.5916617,-46.6879693,Banco BNP Paribas Brasil,Banco BNP Paribas Brasil S.A. — Torre Sul,Brazil,04543-907,Fund Manager,Fund Manager,Nelson Pereira,CY2023,Prospect,3,SF-BR-034,Salesforce Export,High,Duplicate of 'BNP Paribas Asset Management Brazil' — same address
Office,"Av. Paulista 2150, Cerqueira César / Bela Vista",São Paulo,SP,-23.5577496,-46.6601759,J. Safra Asset Management Corporation,"J. Safra Asset Management — Edifício J. Safra, Av. Paulista",Brazil,01310-930,Fund Manager,Fund Manager,Nelson Pereira,CY2023,Prospect,0,SF-BR-035,Salesforce Export,High,Same building as Banco Safra (see duplicate)
Office,"Av. Paulista 2150, Cerqueira César / Bela Vista",São Paulo,SP,-23.5577496,-46.6601759,Banco Safra,"Banco Safra S.A. — Edifício J. Safra, Av. Paulista",Brazil,01310-930,Fund Manager,Fund Manager,Nelson Pereira,CY2023,Prospect,3,SF-BR-036,Salesforce Export,High,Google Places verified. Duplicate cluster with J. Safra Asset Management
Office,"R. Gilberto Sabino 215, 4º andar, Pinheiros",São Paulo,SP,-23.5669095,-46.7008719,Vórtx,Vórtx DTVM Ltda. — São Paulo,Brazil,05425-020,Fund Manager,Fund Manager,Nelson Pereira,CY2023,Prospect,4,SF-BR-037,Salesforce Export,High,Google Places verified. Independent fiduciary / DTVM & trustee
Office,"Av. das Nações Unidas 14171, Torre A, Vila Gertrudes",São Paulo,SP,-23.62487,-46.704493,Banco Votorantim,Banco BV (formerly Banco Votorantim) — São Paulo,Brazil,04794-000,Fund Manager,Fund Manager,Nelson Pereira,CY2023,Prospect,0,SF-BR-038,Salesforce Export,Medium,Rebranded to 'Banco BV' in 2019. Recommend renaming in CRM
Office,"SBS Quadra 1, Bloco G, Lote 32, Ed. Sede III, Asa Sul",Brasília,DF,-15.7982182,-47.8824458,Banco do Brasil,Banco do Brasil S.A. — Brasília HQ (Sede III),Brazil,70073-901,Bank; Fund Manager,Bank; Fund Manager,Nelson Pereira,CY2023,Prospect,0,SF-BR-039,Salesforce Export,High,Google Places verified. Duplicate cluster with 'BB DTVM' and 'BB Dealing Desk'
Office,"Av. Brigadeiro Faria Lima 3500, Itaim Bibi",São Paulo,SP,-23.5873259,-46.6828353,Itaú Asset Management,"Itaú Asset Management — Centro Empresarial Itaú BBA, Faria Lima",Brazil,04538-132,Fund Manager,Fund Manager,Nelson Pereira,CY2023,Prospect,0,SF-BR-040,Salesforce Export,High,Google Places verified. Front-office AM arm; group HQ at Jabaquara
Office,"Av. Presidente Juscelino Kubitschek 1455, 15º andar, Vila Olímpia",São Paulo,SP,-23.5914534,-46.682681,Western Asset Management,Western Asset Management Company DTVM — São Paulo,Brazil,04543-011,Distributor; Fund Manager,Distributor; Fund Manager,Nelson Pereira,CY2017,Prospect,0,SF-BR-041,Salesforce Export,High,Google Places verified. Now part of Franklin Templeton
Office,"Praia de Botafogo 501, 5º/6º andares, Torre Corcovado, Botafogo",Rio de Janeiro,RJ,-22.9504405,-43.1806365,BTG Pactual,"Banco BTG Pactual S.A. — registered HQ, Rio de Janeiro",Brazil,22250-040,Fund Manager,Fund Manager,Orlando Koh,CY2021,Disabled,0,SF-BR-042,Salesforce Export,Medium,Registered HQ (Rio). Duplicate of 'BTGPactual' and 'BTG Pactual Brazil'
Office,"Av. Brigadeiro Faria Lima 3729, 6º/10º–15º andares, Itaim Bibi",São Paulo,SP,-23.5889665,-46.681456,J.P. Morgan Asset Management Brazil,Banco J.P. Morgan S.A. — São Paulo,Brazil,04538-905,Fund Manager,Fund Manager,William Brennan,CY2023,Live,0,SF-BR-043,Salesforce Export,High,Verified via jpmorgan.com.br. CNPJ 33.172.537/0001-98
Office,"Av. Brigadeiro Faria Lima 3900, 4º andar, Itaim Bibi",São Paulo,SP,-23.590105,-46.6820869,Mirae Asset Management (Brazil),Mirae Asset Wealth Management (Brazil) CCTVM — São Paulo,Brazil,04538-132,Distributor,Distributor,William Brennan,CY2023,Live,0,SF-BR-044,Salesforce Export,High,Google Places verified. Same building as Planner
